;X;Y;Count
3447;6592.45690631946;3.64365529868463;1
3448;6592.45690631946;3.90024490811019;1
3449;6592.45690631946;4.1749037974945;3
3450;6720.53855647813;0.0535984784493197;1
3451;6720.53855647813;0.0573729333644374;7
3452;6720.53855647813;0.0614131889201409;8
3453;6720.53855647813;0.0657379630458068;14
3454;6720.53855647813;0.0703672918048813;12
3455;6720.53855647813;0.075322622219113;34
3456;6720.53855647813;0.0806269116295542;33
3457;6720.53855647813;0.0863047340546569;39
3458;6720.53855647813;0.0923823940382055;61
3459;6720.53855647813;0.0988880485145271;104
3460;6720.53855647813;0.105851837255564;139
3461;6720.53855647813;0.113306022504148;218
3462;6720.53855647813;0.121285138440389;212
3463;6720.53855647813;0.129826151173613;205
3464;6720.53855647813;0.138968630001093;179
3465;6720.53855647813;0.148754930726976;211
3466;6720.53855647813;0.159230391890697;258
3467;6720.53855647813;0.170443544813989;212
3468;6720.53855647813;0.182446338439587;233
3469;6720.53855647813;0.195294380003298;200
3470;6720.53855647813;0.209047192654413;186
3471;6720.53855647813;0.223768491217992;133
3472;6720.53855647813;0.239526477376589;81
3473;6720.53855647813;0.256394155638944;49
3474;6720.53855647813;0.274449671559492;81
3475;6720.53855647813;0.293776673775603;98
3476;6720.53855647813;0.314464701539818;116
3477;6720.53855647813;0.336609599542479;69
3478;6720.53855647813;0.36031396194654;55
3479;6720.53855647813;0.385687607691738;62
3480;6720.53855647813;0.41284808927012;39
3481;6720.53855647813;0.441921237330022;43
3482;6720.53855647813;0.473041743631566;33
3483;6720.53855647813;0.506353785054426;38
3484;6720.53855647813;0.54201169154881;35
3485;6720.53855647813;0.58018066112417;40
3486;6720.53855647813;0.621037525188082;42
3487;6720.53855647813;0.66477156778101;31
3488;6720.53855647813;0.711585402502346;20
3489;6720.53855647813;0.761695911190398;22
3490;6720.53855647813;0.815335248705102;17
3491;6720.53855647813;0.872751918468472;23
3492;6720.53855647813;0.934211923745609;11
3493;6720.53855647813;1;7
3494;6720.53855647813;1.07042093403242;6
3495;6720.53855647813;1.14580097601484;6
3496;6720.53855647813;1.22648935096107;7
3497;6720.53855647813;1.31285987663656;5
3498;6720.53855647813;1.405312695403;3
3499;6720.53855647813;1.5042761280209;3
3500;6720.53855647813;1.6102086579988;2
3501;6720.53855647813;1.72360105568217;1
3502;6720.53855647813;1.97490377186084;2
3503;6720.53855647813;2.11397834009944;4
3504;6720.53855647813;2.26284666933355;1
3505;6720.53855647813;2.42219844536017;3
3506;6720.53855647813;2.59277192229431;1
3507;6720.53855647813;2.77535734279531;2
3508;6720.53855647813;2.9708005991487;4
3509;6720.53855647813;3.18000715216483;1
3510;6720.53855647813;3.90024490811019;1
3511;6720.53855647813;4.1749037974945;1
3512;6720.53855647813;4.46890442240957;1
3513;6720.53855647813;5.12047504891392;1
3514;6851.10864294217;0.0573729333644374;8
3515;6851.10864294217;0.0614131889201409;11
3516;6851.10864294217;0.0657379630458068;23
3517;6851.10864294217;0.0703672918048813;11
3518;6851.10864294217;0.075322622219113;25
3519;6851.10864294217;0.0806269116295542;26
3520;6851.10864294217;0.0863047340546569;34
3521;6851.10864294217;0.0923823940382055;65
3522;6851.10864294217;0.0988880485145271;131
3523;6851.10864294217;0.105851837255564;155
3524;6851.10864294217;0.113306022504148;237
3525;6851.10864294217;0.121285138440389;213
3526;6851.10864294217;0.129826151173613;238
3527;6851.10864294217;0.138968630001093;263
3528;6851.10864294217;0.148754930726976;301
3529;6851.10864294217;0.159230391890697;356
3530;6851.10864294217;0.170443544813989;297
3531;6851.10864294217;0.182446338439587;235
3532;6851.10864294217;0.195294380003298;273
3533;6851.10864294217;0.209047192654413;192
3534;6851.10864294217;0.223768491217992;198
3535;6851.10864294217;0.239526477376589;102
3536;6851.10864294217;0.256394155638944;88
3537;6851.10864294217;0.274449671559492;80
3538;6851.10864294217;0.293776673775603;103
3539;6851.10864294217;0.314464701539818;69
3540;6851.10864294217;0.336609599542479;49
3541;6851.10864294217;0.36031396194654;35
3542;6851.10864294217;0.385687607691738;24
3543;6851.10864294217;0.41284808927012;17
3544;6851.10864294217;0.441921237330022;30
3545;6851.10864294217;0.473041743631566;28
3546;6851.10864294217;0.506353785054426;31
3547;6851.10864294217;0.54201169154881;29
3548;6851.10864294217;0.58018066112417;29
3549;6851.10864294217;0.621037525188082;24
3550;6851.10864294217;0.66477156778101;19
3551;6851.10864294217;0.711585402502346;14
3552;6851.10864294217;0.761695911190398;10
3553;6851.10864294217;0.815335248705102;4
3554;6851.10864294217;0.872751918468472;5
3555;6851.10864294217;0.934211923745609;5
3556;6851.10864294217;1;5
3557;6851.10864294217;1.07042093403242;4
3558;6851.10864294217;1.14580097601484;2
3559;6851.10864294217;1.22648935096107;3
3560;6851.10864294217;1.31285987663656;3
3561;6851.10864294217;1.405312695403;5
3562;6851.10864294217;1.5042761280209;1
3563;6851.10864294217;1.6102086579988;4
3564;6851.10864294217;1.72360105568217;2
3565;6851.10864294217;1.84497865192258;4
3566;6851.10864294217;1.97490377186084;4
3567;6851.10864294217;2.11397834009944;2
3568;6851.10864294217;2.26284666933355;3
3569;6851.10864294217;2.59277192229431;3
3570;6851.10864294217;2.77535734279531;4
3571;6851.10864294217;3.18000715216483;2
3572;6851.10864294217;4.46890442240957;1
3573;6851.10864294217;4.78360884593727;1
3574;6984.21551233455;0.0535984784493197;3
3575;6984.21551233455;0.0573729333644374;9
3576;6984.21551233455;0.0614131889201409;10
3577;6984.21551233455;0.0657379630458068;13
3578;6984.21551233455;0.0703672918048813;13
3579;6984.21551233455;0.075322622219113;16
3580;6984.21551233455;0.0806269116295542;38
3581;6984.21551233455;0.0863047340546569;44
3582;6984.21551233455;0.0923823940382055;68
3583;6984.21551233455;0.0988880485145271;160
3584;6984.21551233455;0.105851837255564;167
3585;6984.21551233455;0.113306022504148;289
3586;6984.21551233455;0.121285138440389;271
3587;6984.21551233455;0.129826151173613;262
3588;6984.21551233455;0.138968630001093;270
3589;6984.21551233455;0.148754930726976;388
3590;6984.21551233455;0.159230391890697;393
3591;6984.21551233455;0.170443544813989;379
3592;6984.21551233455;0.182446338439587;344
3593;6984.21551233455;0.195294380003298;468
3594;6984.21551233455;0.209047192654413;435
3595;6984.21551233455;0.223768491217992;268
3596;6984.21551233455;0.239526477376589;176
3597;6984.21551233455;0.256394155638944;83
3598;6984.21551233455;0.274449671559492;82
3599;6984.21551233455;0.293776673775603;71
3600;6984.21551233455;0.314464701539818;72
3601;6984.21551233455;0.336609599542479;52
3602;6984.21551233455;0.36031396194654;35
3603;6984.21551233455;0.385687607691738;34
3604;6984.21551233455;0.41284808927012;26
3605;6984.21551233455;0.441921237330022;23
3606;6984.21551233455;0.473041743631566;28
3607;6984.21551233455;0.506353785054426;24
3608;6984.21551233455;0.54201169154881;19
3609;6984.21551233455;0.58018066112417;22
3610;6984.21551233455;0.621037525188082;17
3611;6984.21551233455;0.66477156778101;20
3612;6984.21551233455;0.711585402502346;9
3613;6984.21551233455;0.761695911190398;5
3614;6984.21551233455;0.815335248705102;10
3615;6984.21551233455;0.872751918468472;4
3616;6984.21551233455;0.934211923745609;5
3617;6984.21551233455;1;4
3618;6984.21551233455;1.07042093403242;3
3619;6984.21551233455;1.14580097601484;6
3620;6984.21551233455;1.22648935096107;6
3621;6984.21551233455;1.31285987663656;2
3622;6984.21551233455;1.405312695403;6
3623;6984.21551233455;1.5042761280209;2
3624;6984.21551233455;1.6102086579988;3
3625;6984.21551233455;1.72360105568217;3
3626;6984.21551233455;1.84497865192258;4
3627;6984.21551233455;1.97490377186084;1
3628;6984.21551233455;2.26284666933355;5
3629;6984.21551233455;2.42219844536017;5
3630;6984.21551233455;2.59277192229431;1
3631;6984.21551233455;2.77535734279531;3
3632;6984.21551233455;2.9708005991487;1
3633;6984.21551233455;3.18000715216483;3
3634;6984.21551233455;3.40394622605005;2
3635;6984.21551233455;3.64365529868463;2
3636;6984.21551233455;5.12047504891392;1
3637;6984.21551233455;5.48106368454815;1
3638;6984.21551233455;7.19586859273303;1
3639;7119.90845058129;0.0500723376619765;2
3640;7119.90845058129;0.0535984784493197;3
3641;7119.90845058129;0.0573729333644374;7
3642;7119.90845058129;0.0614131889201409;13
3643;7119.90845058129;0.0657379630458068;12
3644;7119.90845058129;0.0703672918048813;10
3645;7119.90845058129;0.075322622219113;27
3646;7119.90845058129;0.0806269116295542;56
3647;7119.90845058129;0.0863047340546569;58
3648;7119.90845058129;0.0923823940382055;80
3649;7119.90845058129;0.0988880485145271;145
3650;7119.90845058129;0.105851837255564;187
3651;7119.90845058129;0.113306022504148;228
3652;7119.90845058129;0.121285138440389;254
3653;7119.90845058129;0.129826151173613;278
3654;7119.90845058129;0.138968630001093;328
3655;7119.90845058129;0.148754930726976;295
3656;7119.90845058129;0.159230391890697;316
3657;7119.90845058129;0.170443544813989;359
3658;7119.90845058129;0.182446338439587;285
3659;7119.90845058129;0.195294380003298;373
3660;7119.90845058129;0.209047192654413;288
3661;7119.90845058129;0.223768491217992;217
3662;7119.90845058129;0.239526477376589;175
3663;7119.90845058129;0.256394155638944;109
3664;7119.90845058129;0.274449671559492;83
3665;7119.90845058129;0.293776673775603;68
3666;7119.90845058129;0.314464701539818;60
3667;7119.90845058129;0.336609599542479;41
3668;7119.90845058129;0.36031396194654;28
3669;7119.90845058129;0.385687607691738;27
3670;7119.90845058129;0.41284808927012;22
3671;7119.90845058129;0.441921237330022;23
3672;7119.90845058129;0.473041743631566;37
3673;7119.90845058129;0.506353785054426;25
3674;7119.90845058129;0.54201169154881;19
3675;7119.90845058129;0.58018066112417;17
3676;7119.90845058129;0.621037525188082;20
3677;7119.90845058129;0.66477156778101;12
3678;7119.90845058129;0.711585402502346;10
3679;7119.90845058129;0.761695911190398;10
3680;7119.90845058129;0.815335248705102;10
3681;7119.90845058129;0.872751918468472;7
3682;7119.90845058129;0.934211923745609;4
3683;7119.90845058129;1;6
3684;7119.90845058129;1.07042093403242;3
3685;7119.90845058129;1.14580097601484;3
3686;7119.90845058129;1.22648935096107;2
3687;7119.90845058129;1.31285987663656;7
3688;7119.90845058129;1.405312695403;2
3689;7119.90845058129;1.5042761280209;5
3690;7119.90845058129;1.6102086579988;1
3691;7119.90845058129;1.72360105568217;1
3692;7119.90845058129;1.84497865192258;3
3693;7119.90845058129;1.97490377186084;3
3694;7119.90845058129;2.11397834009944;2
3695;7119.90845058129;2.26284666933355;4
3696;7119.90845058129;2.59277192229431;2
3697;7119.90845058129;2.77535734279531;3
3698;7119.90845058129;2.9708005991487;2
3699;7119.90845058129;3.18000715216483;1
3700;7119.90845058129;3.40394622605005;2
3701;7119.90845058129;3.64365529868463;1
3702;7119.90845058129;3.90024490811019;1
3703;7119.90845058129;4.46890442240957;1
3704;7258.23770116083;0.0535984784493197;4
3705;7258.23770116083;0.0573729333644374;14
3706;7258.23770116083;0.0614131889201409;16
3707;7258.23770116083;0.0657379630458068;13
3708;7258.23770116083;0.0703672918048813;19
3709;7258.23770116083;0.075322622219113;22
3710;7258.23770116083;0.0806269116295542;31
3711;7258.23770116083;0.0863047340546569;41
3712;7258.23770116083;0.0923823940382055;93
3713;7258.23770116083;0.0988880485145271;135
3714;7258.23770116083;0.105851837255564;154
3715;7258.23770116083;0.113306022504148;221
3716;7258.23770116083;0.121285138440389;220
3717;7258.23770116083;0.129826151173613;201
3718;7258.23770116083;0.138968630001093;178
3719;7258.23770116083;0.148754930726976;139
3720;7258.23770116083;0.159230391890697;169
3721;7258.23770116083;0.170443544813989;211
3722;7258.23770116083;0.182446338439587;196
3723;7258.23770116083;0.195294380003298;201
3724;7258.23770116083;0.209047192654413;177
3725;7258.23770116083;0.223768491217992;132
3726;7258.23770116083;0.239526477376589;133
3727;7258.23770116083;0.256394155638944;143
3728;7258.23770116083;0.274449671559492;151
3729;7258.23770116083;0.293776673775603;124
3730;7258.23770116083;0.314464701539818;63
3731;7258.23770116083;0.336609599542479;29
3732;7258.23770116083;0.36031396194654;15
3733;7258.23770116083;0.385687607691738;17
3734;7258.23770116083;0.41284808927012;10
3735;7258.23770116083;0.441921237330022;6
3736;7258.23770116083;0.473041743631566;9
3737;7258.23770116083;0.506353785054426;6
3738;7258.23770116083;0.54201169154881;5
3739;7258.23770116083;0.58018066112417;7
3740;7258.23770116083;0.621037525188082;4
3741;7258.23770116083;0.66477156778101;4
3742;7258.23770116083;0.711585402502346;1
3743;7258.23770116083;0.761695911190398;1
3744;7258.23770116083;0.872751918468472;1
3745;7258.23770116083;1;1
3746;7258.23770116083;1.07042093403242;1
3747;7258.23770116083;1.22648935096107;1
3748;7258.23770116083;1.31285987663656;2
3749;7258.23770116083;1.405312695403;1
3750;7258.23770116083;1.5042761280209;1
3751;7258.23770116083;1.6102086579988;2
3752;7258.23770116083;2.77535734279531;2
3753;7258.23770116083;10.8245733444236;1
3754;7399.25448370777;0.0467781748936348;1
3755;7399.25448370777;0.0500723376619765;2
3756;7399.25448370777;0.0573729333644374;11
3757;7399.25448370777;0.0614131889201409;8
3758;7399.25448370777;0.0657379630458068;13
3759;7399.25448370777;0.0703672918048813;17
3760;7399.25448370777;0.075322622219113;24
3761;7399.25448370777;0.0806269116295542;28
3762;7399.25448370777;0.0863047340546569;36
3763;7399.25448370777;0.0923823940382055;51
3764;7399.25448370777;0.0988880485145271;164
3765;7399.25448370777;0.105851837255564;158
3766;7399.25448370777;0.113306022504148;247
3767;7399.25448370777;0.121285138440389;198
3768;7399.25448370777;0.129826151173613;129
3769;7399.25448370777;0.138968630001093;147
3770;7399.25448370777;0.148754930726976;159
3771;7399.25448370777;0.159230391890697;170
3772;7399.25448370777;0.170443544813989;204
3773;7399.25448370777;0.182446338439587;168
3774;7399.25448370777;0.195294380003298;205
3775;7399.25448370777;0.209047192654413;139
3776;7399.25448370777;0.223768491217992;164
3777;7399.25448370777;0.239526477376589;112
3778;7399.25448370777;0.256394155638944;134
3779;7399.25448370777;0.274449671559492;121
3780;7399.25448370777;0.293776673775603;88
3781;7399.25448370777;0.314464701539818;86
3782;7399.25448370777;0.336609599542479;50
3783;7399.25448370777;0.36031396194654;45
3784;7399.25448370777;0.385687607691738;33
3785;7399.25448370777;0.41284808927012;24
3786;7399.25448370777;0.441921237330022;14
3787;7399.25448370777;0.473041743631566;9
3788;7399.25448370777;0.506353785054426;11
3789;7399.25448370777;0.54201169154881;9
3790;7399.25448370777;0.58018066112417;8
3791;7399.25448370777;0.621037525188082;3
3792;7399.25448370777;0.66477156778101;1
3793;7399.25448370777;0.711585402502346;1
3794;7399.25448370777;0.761695911190398;2
3795;7399.25448370777;0.815335248705102;2
3796;7399.25448370777;0.872751918468472;3
3797;7399.25448370777;0.934211923745609;1
3798;7399.25448370777;1;2
3799;7399.25448370777;1.07042093403242;1
3800;7399.25448370777;1.31285987663656;2
3801;7399.25448370777;1.6102086579988;1
3802;7399.25448370777;1.72360105568217;1
3803;7399.25448370777;1.84497865192258;2
3804;7399.25448370777;1.97490377186084;1
3805;7399.25448370777;2.26284666933355;2
3806;7399.25448370777;2.42219844536017;2
3807;7399.25448370777;2.59277192229431;1
3808;7399.25448370777;3.18000715216483;1
3809;7399.25448370777;6.28020811935477;1
3810;7543.01101297817;0.0500723376619765;2
3811;7543.01101297817;0.0535984784493197;4
3812;7543.01101297817;0.0573729333644374;9
3813;7543.01101297817;0.0614131889201409;12
3814;7543.01101297817;0.0657379630458068;15
3815;7543.01101297817;0.0703672918048813;13
3816;7543.01101297817;0.075322622219113;25
3817;7543.01101297817;0.0806269116295542;39
3818;7543.01101297817;0.0863047340546569;71
3819;7543.01101297817;0.0923823940382055;87
3820;7543.01101297817;0.0988880485145271;116
3821;7543.01101297817;0.105851837255564;175
3822;7543.01101297817;0.113306022504148;327
3823;7543.01101297817;0.121285138440389;225
3824;7543.01101297817;0.129826151173613;193
3825;7543.01101297817;0.138968630001093;170
3826;7543.01101297817;0.148754930726976;234
3827;7543.01101297817;0.159230391890697;247
3828;7543.01101297817;0.170443544813989;300
3829;7543.01101297817;0.182446338439587;261
3830;7543.01101297817;0.195294380003298;238
3831;7543.01101297817;0.209047192654413;224
3832;7543.01101297817;0.223768491217992;195
3833;7543.01101297817;0.239526477376589;95
3834;7543.01101297817;0.256394155638944;69
3835;7543.01101297817;0.274449671559492;92
3836;7543.01101297817;0.293776673775603;104
3837;7543.01101297817;0.314464701539818;117
3838;7543.01101297817;0.336609599542479;49
3839;7543.01101297817;0.36031396194654;51
3840;7543.01101297817;0.385687607691738;32
3841;7543.01101297817;0.41284808927012;20
3842;7543.01101297817;0.441921237330022;17
3843;7543.01101297817;0.473041743631566;20
3844;7543.01101297817;0.506353785054426;15
3845;7543.01101297817;0.54201169154881;13
3846;7543.01101297817;0.58018066112417;4
3847;7543.01101297817;0.621037525188082;10
3848;7543.01101297817;0.66477156778101;14
3849;7543.01101297817;0.711585402502346;1
3850;7543.01101297817;0.761695911190398;7
3851;7543.01101297817;0.815335248705102;4
3852;7543.01101297817;0.872751918468472;3
3853;7543.01101297817;0.934211923745609;7
3854;7543.01101297817;1;4
3855;7543.01101297817;1.07042093403242;3
3856;7543.01101297817;1.14580097601484;5
3857;7543.01101297817;1.22648935096107;4
3858;7543.01101297817;1.31285987663656;1
3859;7543.01101297817;1.405312695403;3
3860;7543.01101297817;1.6102086579988;5
3861;7543.01101297817;1.72360105568217;2
3862;7543.01101297817;1.84497865192258;2
3863;7543.01101297817;1.97490377186084;1
3864;7543.01101297817;2.11397834009944;3
3865;7543.01101297817;2.26284666933355;2
3866;7543.01101297817;2.42219844536017;1
3867;7543.01101297817;3.40394622605005;1
3868;7543.01101297817;3.64365529868463;1
3869;7543.01101297817;3.90024490811019;1
3870;7543.01101297817;4.1749037974945;1
3871;7689.5605181833;0.0535984784493197;1
3872;7689.5605181833;0.0573729333644374;3
3873;7689.5605181833;0.0614131889201409;4
3874;7689.5605181833;0.0657379630458068;6
3875;7689.5605181833;0.0703672918048813;7
3876;7689.5605181833;0.075322622219113;10
3877;7689.5605181833;0.0806269116295542;32
3878;7689.5605181833;0.0863047340546569;26
3879;7689.5605181833;0.0923823940382055;36
3880;7689.5605181833;0.0988880485145271;91
3881;7689.5605181833;0.105851837255564;108
3882;7689.5605181833;0.113306022504148;202
3883;7689.5605181833;0.121285138440389;230
3884;7689.5605181833;0.129826151173613;155
3885;7689.5605181833;0.138968630001093;172
3886;7689.5605181833;0.148754930726976;184
3887;7689.5605181833;0.159230391890697;171
3888;7689.5605181833;0.170443544813989;179
3889;7689.5605181833;0.182446338439587;247
3890;7689.5605181833;0.195294380003298;246
3891;7689.5605181833;0.209047192654413;223
3892;7689.5605181833;0.223768491217992;172
3893;7689.5605181833;0.239526477376589;127
3894;7689.5605181833;0.256394155638944;63
3895;7689.5605181833;0.274449671559492;79
3896;7689.5605181833;0.293776673775603;77
3897;7689.5605181833;0.314464701539818;78
3898;7689.5605181833;0.336609599542479;37
3899;7689.5605181833;0.36031396194654;26
3900;7689.5605181833;0.385687607691738;23
3901;7689.5605181833;0.41284808927012;18
3902;7689.5605181833;0.441921237330022;19
3903;7689.5605181833;0.473041743631566;18
3904;7689.5605181833;0.506353785054426;10
3905;7689.5605181833;0.54201169154881;12
3906;7689.5605181833;0.58018066112417;14
3907;7689.5605181833;0.621037525188082;9
3908;7689.5605181833;0.66477156778101;4
3909;7689.5605181833;0.711585402502346;3
3910;7689.5605181833;0.761695911190398;5
3911;7689.5605181833;0.815335248705102;3
3912;7689.5605181833;0.872751918468472;3
3913;7689.5605181833;0.934211923745609;3
3914;7689.5605181833;1.14580097601484;5
3915;7689.5605181833;1.22648935096107;2
3916;7689.5605181833;1.31285987663656;2
3917;7689.5605181833;1.405312695403;3
3918;7689.5605181833;1.5042761280209;3
3919;7689.5605181833;1.6102086579988;3
3920;7689.5605181833;1.72360105568217;2
3921;7689.5605181833;1.97490377186084;1
3922;7689.5605181833;2.42219844536017;1
3923;7689.5605181833;2.59277192229431;2
3924;7689.5605181833;2.77535734279531;1
3925;7689.5605181833;3.40394622605005;1
3926;7838.95726269894;0.0500723376619765;1
3927;7838.95726269894;0.0535984784493197;1
3928;7838.95726269894;0.0573729333644374;9
3929;7838.95726269894;0.0614131889201409;8
3930;7838.95726269894;0.0657379630458068;10
3931;7838.95726269894;0.0703672918048813;17
3932;7838.95726269894;0.075322622219113;14
3933;7838.95726269894;0.0806269116295542;43
3934;7838.95726269894;0.0863047340546569;42
3935;7838.95726269894;0.0923823940382055;80
3936;7838.95726269894;0.0988880485145271;116
3937;7838.95726269894;0.105851837255564;167
3938;7838.95726269894;0.113306022504148;283
3939;7838.95726269894;0.121285138440389;247
3940;7838.95726269894;0.129826151173613;330
3941;7838.95726269894;0.138968630001093;236
3942;7838.95726269894;0.148754930726976;273
3943;7838.95726269894;0.159230391890697;318
3944;7838.95726269894;0.170443544813989;313
3945;7838.95726269894;0.182446338439587;364
3946;7838.95726269894;0.195294380003298;359
3947;7838.95726269894;0.209047192654413;305
3948;7838.95726269894;0.223768491217992;208
3949;7838.95726269894;0.239526477376589;165
3950;7838.95726269894;0.256394155638944;91
3951;7838.95726269894;0.274449671559492;87
3952;7838.95726269894;0.293776673775603;83
3953;7838.95726269894;0.314464701539818;69
3954;7838.95726269894;0.336609599542479;36
3955;7838.95726269894;0.36031396194654;30
3956;7838.95726269894;0.385687607691738;21
3957;7838.95726269894;0.41284808927012;24
3958;7838.95726269894;0.441921237330022;24
3959;7838.95726269894;0.473041743631566;19
3960;7838.95726269894;0.506353785054426;7
3961;7838.95726269894;0.54201169154881;9
3962;7838.95726269894;0.58018066112417;17
3963;7838.95726269894;0.621037525188082;18
3964;7838.95726269894;0.66477156778101;9
3965;7838.95726269894;0.711585402502346;17
3966;7838.95726269894;0.761695911190398;10
3967;7838.95726269894;0.815335248705102;9
3968;7838.95726269894;0.872751918468472;1
3969;7838.95726269894;0.934211923745609;3
3970;7838.95726269894;1;3
3971;7838.95726269894;1.07042093403242;2
3972;7838.95726269894;1.14580097601484;3
3973;7838.95726269894;1.22648935096107;3
3974;7838.95726269894;1.31285987663656;3
3975;7838.95726269894;1.405312695403;1
3976;7838.95726269894;1.5042761280209;3
3977;7838.95726269894;1.72360105568217;2
3978;7838.95726269894;1.97490377186084;1
3979;7838.95726269894;2.11397834009944;1
3980;7838.95726269894;2.26284666933355;1
3981;7838.95726269894;2.77535734279531;4
3982;7838.95726269894;2.9708005991487;2
3983;7838.95726269894;4.46890442240957;1
3984;7838.95726269894;5.48106368454815;1
3985;7838.95726269894;6.72246624103773;1
3986;7991.25656415775;0.0535984784493197;1
3987;7991.25656415775;0.0573729333644374;6
3988;7991.25656415775;0.0614131889201409;9
3989;7991.25656415775;0.0657379630458068;11
3990;7991.25656415775;0.0703672918048813;11
3991;7991.25656415775;0.075322622219113;18
3992;7991.25656415775;0.0806269116295542;28
3993;7991.25656415775;0.0863047340546569;30
3994;7991.25656415775;0.0923823940382055;60
3995;7991.25656415775;0.0988880485145271;82
3996;7991.25656415775;0.105851837255564;101
3997;7991.25656415775;0.113306022504148;215
3998;7991.25656415775;0.121285138440389;194
3999;7991.25656415775;0.129826151173613;211
4000;7991.25656415775;0.138968630001093;228
4001;7991.25656415775;0.148754930726976;236
4002;7991.25656415775;0.159230391890697;281
4003;7991.25656415775;0.170443544813989;283
4004;7991.25656415775;0.182446338439587;287
4005;7991.25656415775;0.195294380003298;318
4006;7991.25656415775;0.209047192654413;229
4007;7991.25656415775;0.223768491217992;194
4008;7991.25656415775;0.239526477376589;132
4009;7991.25656415775;0.256394155638944;117
4010;7991.25656415775;0.274449671559492;86
4011;7991.25656415775;0.293776673775603;83
4012;7991.25656415775;0.314464701539818;100
4013;7991.25656415775;0.336609599542479;72
4014;7991.25656415775;0.36031396194654;38
4015;7991.25656415775;0.385687607691738;36
4016;7991.25656415775;0.41284808927012;32
4017;7991.25656415775;0.441921237330022;29
4018;7991.25656415775;0.473041743631566;29
4019;7991.25656415775;0.506353785054426;36
4020;7991.25656415775;0.54201169154881;27
4021;7991.25656415775;0.58018066112417;29
4022;7991.25656415775;0.621037525188082;24
4023;7991.25656415775;0.66477156778101;17
4024;7991.25656415775;0.711585402502346;15
4025;7991.25656415775;0.761695911190398;10
4026;7991.25656415775;0.815335248705102;9
4027;7991.25656415775;0.872751918468472;7
4028;7991.25656415775;0.934211923745609;7
4029;7991.25656415775;1;5
4030;7991.25656415775;1.07042093403242;7
4031;7991.25656415775;1.22648935096107;3
4032;7991.25656415775;1.31285987663656;3
4033;7991.25656415775;1.405312695403;1
4034;7991.25656415775;1.6102086579988;5
4035;7991.25656415775;1.72360105568217;4
4036;7991.25656415775;1.84497865192258;4
4037;7991.25656415775;1.97490377186084;1
4038;7991.25656415775;2.11397834009944;2
4039;7991.25656415775;2.26284666933355;2
4040;7991.25656415775;2.42219844536017;1
4041;7991.25656415775;2.59277192229431;2
4042;7991.25656415775;2.77535734279531;2
4043;7991.25656415775;3.18000715216483;2
4044;7991.25656415775;3.90024490811019;1
4045;7991.25656415775;4.46890442240957;1
4046;7991.25656415775;6.28020811935477;1
4047;7991.25656415775;7.70260838020785;1
4048;8146.51481493181;0.0535984784493197;1
4049;8146.51481493181;0.0573729333644374;1
4050;8146.51481493181;0.0614131889201409;3
4051;8146.51481493181;0.0657379630458068;1
4052;8146.51481493181;0.0703672918048813;5
4053;8146.51481493181;0.075322622219113;9
4054;8146.51481493181;0.0806269116295542;15
4055;8146.51481493181;0.0863047340546569;25
4056;8146.51481493181;0.0923823940382055;29
4057;8146.51481493181;0.0988880485145271;53
4058;8146.51481493181;0.105851837255564;118
4059;8146.51481493181;0.113306022504148;134
4060;8146.51481493181;0.121285138440389;123
4061;8146.51481493181;0.129826151173613;191
4062;8146.51481493181;0.138968630001093;194
4063;8146.51481493181;0.148754930726976;215
4064;8146.51481493181;0.159230391890697;234
4065;8146.51481493181;0.170443544813989;211
4066;8146.51481493181;0.182446338439587;264
4067;8146.51481493181;0.195294380003298;236
4068;8146.51481493181;0.209047192654413;234
4069;8146.51481493181;0.223768491217992;217
4070;8146.51481493181;0.239526477376589;111
4071;8146.51481493181;0.256394155638944;84
4072;8146.51481493181;0.274449671559492;73
4073;8146.51481493181;0.293776673775603;78
4074;8146.51481493181;0.314464701539818;60
4075;8146.51481493181;0.336609599542479;42
4076;8146.51481493181;0.36031396194654;22
4077;8146.51481493181;0.385687607691738;18
4078;8146.51481493181;0.41284808927012;24
4079;8146.51481493181;0.441921237330022;28
4080;8146.51481493181;0.473041743631566;27
4081;8146.51481493181;0.506353785054426;14
4082;8146.51481493181;0.54201169154881;27
4083;8146.51481493181;0.58018066112417;18
4084;8146.51481493181;0.621037525188082;15
4085;8146.51481493181;0.66477156778101;9
4086;8146.51481493181;0.711585402502346;15
4087;8146.51481493181;0.761695911190398;14
4088;8146.51481493181;0.815335248705102;13
4089;8146.51481493181;0.872751918468472;8
4090;8146.51481493181;0.934211923745609;7
4091;8146.51481493181;1;7
4092;8146.51481493181;1.07042093403242;7
4093;8146.51481493181;1.14580097601484;7
4094;8146.51481493181;1.22648935096107;11
4095;8146.51481493181;1.31285987663656;5
4096;8146.51481493181;1.405312695403;4
4097;8146.51481493181;1.5042761280209;3
4098;8146.51481493181;1.6102086579988;8
4099;8146.51481493181;1.72360105568217;1
4100;8146.51481493181;1.84497865192258;2
4101;8146.51481493181;1.97490377186084;4
4102;8146.51481493181;2.26284666933355;2
4103;8146.51481493181;2.42219844536017;4
4104;8146.51481493181;2.59277192229431;7
4105;8146.51481493181;2.9708005991487;1
4106;8146.51481493181;3.40394622605005;1
4107;8146.51481493181;3.64365529868463;1
4108;8146.51481493181;4.1749037974945;1
4109;8146.51481493181;4.46890442240957;2
4110;8146.51481493181;5.48106368454815;1
