;X;Y;Count
245;68.6951697807555;52.2776106897005;1
246;68.6951697807555;61.2418581818778;1
247;70.7428632004296;0.0494401802008935;136
248;70.7428632004296;0.0579178823286606;544
249;70.7428632004296;0.0678492893797332;181
250;70.7428632004296;0.0794836738541582;317
251;70.7428632004296;0.0931130519878562;7325
252;70.7428632004296;0.100780585344536;6170
253;70.7428632004296;0.109079513189105;1109
254;70.7428632004296;0.118061828643838;865
255;70.7428632004296;0.127783806282325;596
256;70.7428632004296;0.138306354691982;841
257;70.7428632004296;0.149695398068842;4325
258;70.7428632004296;0.162022289235335;2725
259;70.7428632004296;0.175364256668638;1594
260;70.7428632004296;0.189804888340248;250
261;70.7428632004296;0.205434655398033;1067
262;70.7428632004296;0.22235147897168;1602
263;70.7428632004296;0.24066134365257;1209
264;70.7428632004296;0.260478961491582;1335
265;70.7428632004296;0.281928490674778;792
266;70.7428632004296;0.305144313379516;1125
267;70.7428632004296;0.330271877684288;1161
268;70.7428632004296;0.357468608806878;1010
269;70.7428632004296;0.386904895379785;1166
270;70.7428632004296;0.418765156941976;1302
271;70.7428632004296;0.453248999334839;1756
272;70.7428632004296;0.490572465240937;1181
273;70.7428632004296;0.530969387700249;1277
274;70.7428632004296;0.574692855083729;1142
275;70.7428632004296;0.622016796702295;1109
276;70.7428632004296;0.673237698985165;963
277;70.7428632004296;0.728676462979455;626
278;70.7428632004296;0.788680414808365;705
279;70.7428632004296;0.85362548168354;427
280;70.7428632004296;0.923918547104419;282
281;70.7428632004296;1;173
282;70.7428632004296;1.08234649378349;158
283;70.7428632004296;1.17147393260541;212
284;70.7428632004296;1.26794070351421;98
285;70.7428632004296;1.37235117477397;114
286;70.7428632004296;1.48535948225626;52
287;70.7428632004296;1.60767362762812;46
288;70.7428632004296;1.74005991401147;44
289;70.7428632004296;1.88334774690351;23
290;70.7428632004296;2.03843483043604;23
291;70.7428632004296;2.20629279152858;65
292;70.7428632004296;2.38797326717074;83
293;70.7428632004296;2.58461449297095;43
294;70.7428632004296;2.79744843424909;91
295;70.7428632004296;3.0278085043496;72
296;70.7428632004296;3.27713791853061;52
297;70.7428632004296;3.54699873576652;81
298;70.7428632004296;3.83908164511135;82
299;70.7428632004296;4.15521655793481;72
300;70.7428632004296;4.49738407239183;108
301;70.7428632004296;4.86772788195099;109
302;70.7428632004296;5.26856820572177;89
303;70.7428632004296;5.70241632472211;99
304;70.7428632004296;6.17199031515669;82
305;70.7428632004296;6.68023207727547;87
306;70.7428632004296;7.23032576649908;39
307;70.7428632004296;7.82571774228267;44
308;70.7428632004296;8.47013815969887;39
309;70.7428632004296;9.16762433901178;30
310;70.7428632004296;9.92254605965355;26
311;70.7428632004296;10.7396329370712;26
312;70.7428632004296;11.6240040539606;31
313;70.7428632004296;12.5812000315293;16
314;70.7428632004296;13.6172177417144;12
315;70.7428632004296;14.7385478778309;7
316;70.7428632004296;15.9522156190303;8
317;70.7428632004296;17.2658246433356;5
318;70.7428632004296;18.6876047649948;8
319;70.7428632004296;20.2264634946037;7
320;70.7428632004296;21.892041845024;4
321;70.7428632004296;23.6947747327231;1
322;70.7428632004296;25.6459563529523;3
323;70.7428632004296;27.7578109383423;9
324;70.7428632004296;30.0435693442197;1
325;70.7428632004296;32.5175519404572;1
326;70.7428632004296;35.1952583291762;1
327;70.7428632004296;38.0934644503879;1
328;70.7428632004296;44.6255006062601;2
329;70.7428632004296;52.2776106897005;2
330;70.7428632004296;71.743240444387;1
331;70.7428632004296;84.0453360212412;1
332;70.7428632004296;90.9661747614453;1
333;72.8515950941965;0.0494401802008935;34
334;72.8515950941965;0.0579178823286606;976
335;72.8515950941965;0.0678492893797332;58
336;72.8515950941965;0.0794836738541582;452
337;72.8515950941965;0.0931130519878562;5956
338;72.8515950941965;0.100780585344536;5101
339;72.8515950941965;0.109079513189105;1018
340;72.8515950941965;0.118061828643838;937
341;72.8515950941965;0.127783806282325;521
342;72.8515950941965;0.138306354691982;1305
343;72.8515950941965;0.149695398068842;5265
344;72.8515950941965;0.162022289235335;2250
345;72.8515950941965;0.175364256668638;1562
346;72.8515950941965;0.189804888340248;250
347;72.8515950941965;0.205434655398033;1198
348;72.8515950941965;0.22235147897168;1729
349;72.8515950941965;0.24066134365257;1821
350;72.8515950941965;0.260478961491582;1206
351;72.8515950941965;0.281928490674778;1387
352;72.8515950941965;0.305144313379516;1245
353;72.8515950941965;0.330271877684288;1641
354;72.8515950941965;0.357468608806878;1261
355;72.8515950941965;0.386904895379785;1126
356;72.8515950941965;0.418765156941976;1298
357;72.8515950941965;0.453248999334839;1852
358;72.8515950941965;0.490572465240937;1067
359;72.8515950941965;0.530969387700249;1430
360;72.8515950941965;0.574692855083729;633
361;72.8515950941965;0.622016796702295;771
362;72.8515950941965;0.673237698985165;1067
363;72.8515950941965;0.728676462979455;763
364;72.8515950941965;0.788680414808365;566
365;72.8515950941965;0.85362548168354;299
366;72.8515950941965;0.923918547104419;377
367;72.8515950941965;1;256
368;72.8515950941965;1.08234649378349;156
369;72.8515950941965;1.17147393260541;81
370;72.8515950941965;1.26794070351421;49
371;72.8515950941965;1.37235117477397;52
372;72.8515950941965;1.48535948225626;28
373;72.8515950941965;1.60767362762812;41
374;72.8515950941965;1.74005991401147;61
375;72.8515950941965;1.88334774690351;54
376;72.8515950941965;2.03843483043604;32
377;72.8515950941965;2.20629279152858;56
378;72.8515950941965;2.38797326717074;103
379;72.8515950941965;2.58461449297095;111
380;72.8515950941965;2.79744843424909;47
381;72.8515950941965;3.0278085043496;66
382;72.8515950941965;3.27713791853061;105
383;72.8515950941965;3.54699873576652;67
384;72.8515950941965;3.83908164511135;95
385;72.8515950941965;4.15521655793481;76
386;72.8515950941965;4.49738407239183;84
387;72.8515950941965;4.86772788195099;87
388;72.8515950941965;5.26856820572177;100
389;72.8515950941965;5.70241632472211;101
390;72.8515950941965;6.17199031515669;84
391;72.8515950941965;6.68023207727547;85
392;72.8515950941965;7.23032576649908;69
393;72.8515950941965;7.82571774228267;94
394;72.8515950941965;8.47013815969887;38
395;72.8515950941965;9.16762433901178;27
396;72.8515950941965;9.92254605965355;24
397;72.8515950941965;10.7396329370712;39
398;72.8515950941965;11.6240040539606;14
399;72.8515950941965;12.5812000315293;20
400;72.8515950941965;13.6172177417144;13
401;72.8515950941965;14.7385478778309;14
402;72.8515950941965;15.9522156190303;3
403;72.8515950941965;17.2658246433356;2
404;72.8515950941965;18.6876047649948;3
405;72.8515950941965;20.2264634946037;4
406;72.8515950941965;21.892041845024;4
407;72.8515950941965;23.6947747327231;2
408;72.8515950941965;25.6459563529523;3
409;72.8515950941965;27.7578109383423;5
410;72.8515950941965;30.0435693442197;1
411;72.8515950941965;32.5175519404572;1
412;72.8515950941965;35.1952583291762;1
413;72.8515950941965;38.0934644503879;1
414;72.8515950941965;41.2303276839432;1
415;72.8515950941965;44.6255006062601;1
416;72.8515950941965;61.2418581818778;1
417;72.8515950941965;77.6510447476478;1
418;72.8515950941965;84.0453360212412;1
419;75.0231849215927;0.0494401802008935;238
420;75.0231849215927;0.0579178823286606;1056
421;75.0231849215927;0.0678492893797332;181
422;75.0231849215927;0.0794836738541582;562
423;75.0231849215927;0.0931130519878562;10515
424;75.0231849215927;0.100780585344536;9978
425;75.0231849215927;0.109079513189105;1844
426;75.0231849215927;0.118061828643838;1026
427;75.0231849215927;0.127783806282325;809
428;75.0231849215927;0.138306354691982;950
429;75.0231849215927;0.149695398068842;8334
430;75.0231849215927;0.162022289235335;5099
431;75.0231849215927;0.175364256668638;3688
432;75.0231849215927;0.189804888340248;425
433;75.0231849215927;0.205434655398033;1670
434;75.0231849215927;0.22235147897168;1950
435;75.0231849215927;0.24066134365257;2977
436;75.0231849215927;0.260478961491582;1901
437;75.0231849215927;0.281928490674778;2100
438;75.0231849215927;0.305144313379516;1687
439;75.0231849215927;0.330271877684288;2152
440;75.0231849215927;0.357468608806878;2155
441;75.0231849215927;0.386904895379785;2751
442;75.0231849215927;0.418765156941976;2553
443;75.0231849215927;0.453248999334839;2938
444;75.0231849215927;0.490572465240937;2742
445;75.0231849215927;0.530969387700249;1911
446;75.0231849215927;0.574692855083729;1434
447;75.0231849215927;0.622016796702295;1719
448;75.0231849215927;0.673237698985165;1378
449;75.0231849215927;0.728676462979455;623
450;75.0231849215927;0.788680414808365;1315
451;75.0231849215927;0.85362548168354;623
452;75.0231849215927;0.923918547104419;490
453;75.0231849215927;1;339
454;75.0231849215927;1.08234649378349;271
455;75.0231849215927;1.17147393260541;204
456;75.0231849215927;1.26794070351421;152
457;75.0231849215927;1.37235117477397;165
458;75.0231849215927;1.48535948225626;73
459;75.0231849215927;1.60767362762812;82
460;75.0231849215927;1.74005991401147;73
461;75.0231849215927;1.88334774690351;76
462;75.0231849215927;2.03843483043604;44
463;75.0231849215927;2.20629279152858;67
464;75.0231849215927;2.38797326717074;88
465;75.0231849215927;2.58461449297095;148
466;75.0231849215927;2.79744843424909;78
467;75.0231849215927;3.0278085043496;83
468;75.0231849215927;3.27713791853061;84
469;75.0231849215927;3.54699873576652;137
470;75.0231849215927;3.83908164511135;157
471;75.0231849215927;4.15521655793481;118
472;75.0231849215927;4.49738407239183;122
473;75.0231849215927;4.86772788195099;172
474;75.0231849215927;5.26856820572177;163
475;75.0231849215927;5.70241632472211;132
476;75.0231849215927;6.17199031515669;194
477;75.0231849215927;6.68023207727547;155
478;75.0231849215927;7.23032576649908;139
479;75.0231849215927;7.82571774228267;74
480;75.0231849215927;8.47013815969887;94
481;75.0231849215927;9.16762433901178;36
482;75.0231849215927;9.92254605965355;31
483;75.0231849215927;10.7396329370712;25
484;75.0231849215927;11.6240040539606;33
485;75.0231849215927;12.5812000315293;21
486;75.0231849215927;13.6172177417144;14
487;75.0231849215927;14.7385478778309;15
488;75.0231849215927;15.9522156190303;8
489;75.0231849215927;17.2658246433356;11
490;75.0231849215927;18.6876047649948;4
491;75.0231849215927;20.2264634946037;5
492;75.0231849215927;21.892041845024;5
493;75.0231849215927;23.6947747327231;2
494;75.0231849215927;25.6459563529523;1
495;75.0231849215927;27.7578109383423;4
496;75.0231849215927;30.0435693442197;3
497;75.0231849215927;38.0934644503879;1
498;75.0231849215927;41.2303276839432;1
499;75.0231849215927;44.6255006062601;1
500;75.0231849215927;48.3002541145185;1
501;75.0231849215927;52.2776106897005;1
502;75.0231849215927;61.2418581818778;2
503;75.0231849215927;71.743240444387;2
504;75.0231849215927;77.6510447476478;1
505;75.0231849215927;90.9661747614453;1
506;77.2595063773403;0.0494401802008935;145
507;77.2595063773403;0.0579178823286606;377
508;77.2595063773403;0.0678492893797332;157
509;77.2595063773403;0.0794836738541582;1044
510;77.2595063773403;0.0931130519878562;6637
511;77.2595063773403;0.100780585344536;4513
512;77.2595063773403;0.109079513189105;740
513;77.2595063773403;0.118061828643838;1168
514;77.2595063773403;0.127783806282325;585
515;77.2595063773403;0.138306354691982;765
516;77.2595063773403;0.149695398068842;4985
517;77.2595063773403;0.162022289235335;2450
518;77.2595063773403;0.175364256668638;1778
519;77.2595063773403;0.189804888340248;452
520;77.2595063773403;0.205434655398033;1110
521;77.2595063773403;0.22235147897168;2118
522;77.2595063773403;0.24066134365257;1842
523;77.2595063773403;0.260478961491582;916
524;77.2595063773403;0.281928490674778;1081
525;77.2595063773403;0.305144313379516;1466
526;77.2595063773403;0.330271877684288;2025
527;77.2595063773403;0.357468608806878;1451
528;77.2595063773403;0.386904895379785;1859
529;77.2595063773403;0.418765156941976;1619
530;77.2595063773403;0.453248999334839;2330
531;77.2595063773403;0.490572465240937;1428
532;77.2595063773403;0.530969387700249;1275
533;77.2595063773403;0.574692855083729;1228
534;77.2595063773403;0.622016796702295;1627
535;77.2595063773403;0.673237698985165;657
536;77.2595063773403;0.728676462979455;576
537;77.2595063773403;0.788680414808365;825
538;77.2595063773403;0.85362548168354;328
539;77.2595063773403;0.923918547104419;369
540;77.2595063773403;1;200
541;77.2595063773403;1.08234649378349;163
542;77.2595063773403;1.17147393260541;79
543;77.2595063773403;1.26794070351421;93
544;77.2595063773403;1.37235117477397;76
545;77.2595063773403;1.48535948225626;32
546;77.2595063773403;1.60767362762812;37
547;77.2595063773403;1.74005991401147;40
548;77.2595063773403;1.88334774690351;59
549;77.2595063773403;2.03843483043604;75
550;77.2595063773403;2.20629279152858;27
551;77.2595063773403;2.38797326717074;44
552;77.2595063773403;2.58461449297095;49
553;77.2595063773403;2.79744843424909;69
554;77.2595063773403;3.0278085043496;76
555;77.2595063773403;3.27713791853061;83
556;77.2595063773403;3.54699873576652;96
557;77.2595063773403;3.83908164511135;57
558;77.2595063773403;4.15521655793481;64
559;77.2595063773403;4.49738407239183;59
560;77.2595063773403;4.86772788195099;97
561;77.2595063773403;5.26856820572177;111
562;77.2595063773403;5.70241632472211;122
563;77.2595063773403;6.17199031515669;109
564;77.2595063773403;6.68023207727547;95
565;77.2595063773403;7.23032576649908;57
566;77.2595063773403;7.82571774228267;57
567;77.2595063773403;8.47013815969887;39
568;77.2595063773403;9.16762433901178;19
569;77.2595063773403;9.92254605965355;23
570;77.2595063773403;10.7396329370712;25
571;77.2595063773403;11.6240040539606;14
572;77.2595063773403;12.5812000315293;11
573;77.2595063773403;13.6172177417144;8
574;77.2595063773403;14.7385478778309;8
575;77.2595063773403;15.9522156190303;5
576;77.2595063773403;17.2658246433356;5
577;77.2595063773403;18.6876047649948;4
578;77.2595063773403;20.2264634946037;2
579;77.2595063773403;21.892041845024;4
580;77.2595063773403;23.6947747327231;3
581;77.2595063773403;25.6459563529523;2
582;77.2595063773403;27.7578109383423;1
583;77.2595063773403;30.0435693442197;3
584;77.2595063773403;35.1952583291762;2
585;77.2595063773403;38.0934644503879;1
586;77.2595063773403;77.6510447476478;1
587;79.5624890080123;0.0494401802008935;389
588;79.5624890080123;0.0579178823286606;949
589;79.5624890080123;0.0678492893797332;193
590;79.5624890080123;0.0794836738541582;745
591;79.5624890080123;0.0931130519878562;6905
592;79.5624890080123;0.100780585344536;4874
593;79.5624890080123;0.109079513189105;965
594;79.5624890080123;0.118061828643838;514
595;79.5624890080123;0.127783806282325;821
596;79.5624890080123;0.138306354691982;445
597;79.5624890080123;0.149695398068842;6068
598;79.5624890080123;0.162022289235335;3757
599;79.5624890080123;0.175364256668638;1537
600;79.5624890080123;0.189804888340248;337
601;79.5624890080123;0.205434655398033;816
602;79.5624890080123;0.22235147897168;1848
603;79.5624890080123;0.24066134365257;1027
604;79.5624890080123;0.260478961491582;858
605;79.5624890080123;0.281928490674778;970
606;79.5624890080123;0.305144313379516;1042
607;79.5624890080123;0.330271877684288;1190
608;79.5624890080123;0.357468608806878;1986
609;79.5624890080123;0.386904895379785;1040
610;79.5624890080123;0.418765156941976;830
611;79.5624890080123;0.453248999334839;1302
612;79.5624890080123;0.490572465240937;1724
613;79.5624890080123;0.530969387700249;1073
614;79.5624890080123;0.574692855083729;959
615;79.5624890080123;0.622016796702295;732
616;79.5624890080123;0.673237698985165;911
617;79.5624890080123;0.728676462979455;631
618;79.5624890080123;0.788680414808365;577
619;79.5624890080123;0.85362548168354;348
620;79.5624890080123;0.923918547104419;324
621;79.5624890080123;1;269
622;79.5624890080123;1.08234649378349;169
623;79.5624890080123;1.17147393260541;85
624;79.5624890080123;1.26794070351421;92
625;79.5624890080123;1.37235117477397;70
626;79.5624890080123;1.48535948225626;29
627;79.5624890080123;1.60767362762812;56
628;79.5624890080123;1.74005991401147;38
629;79.5624890080123;1.88334774690351;32
630;79.5624890080123;2.03843483043604;56
631;79.5624890080123;2.20629279152858;37
632;79.5624890080123;2.38797326717074;25
633;79.5624890080123;2.58461449297095;49
634;79.5624890080123;2.79744843424909;77
635;79.5624890080123;3.0278085043496;64
636;79.5624890080123;3.27713791853061;66
637;79.5624890080123;3.54699873576652;98
638;79.5624890080123;3.83908164511135;98
639;79.5624890080123;4.15521655793481;95
640;79.5624890080123;4.49738407239183;121
641;79.5624890080123;4.86772788195099;83
642;79.5624890080123;5.26856820572177;76
643;79.5624890080123;5.70241632472211;72
644;79.5624890080123;6.17199031515669;120
645;79.5624890080123;6.68023207727547;61
646;79.5624890080123;7.23032576649908;48
647;79.5624890080123;7.82571774228267;40
648;79.5624890080123;8.47013815969887;29
649;79.5624890080123;9.16762433901178;38
650;79.5624890080123;9.92254605965355;33
651;79.5624890080123;10.7396329370712;27
652;79.5624890080123;11.6240040539606;23
653;79.5624890080123;12.5812000315293;13
654;79.5624890080123;13.6172177417144;18
655;79.5624890080123;14.7385478778309;6
656;79.5624890080123;15.9522156190303;13
657;79.5624890080123;17.2658246433356;6
658;79.5624890080123;18.6876047649948;8
659;79.5624890080123;20.2264634946037;1
660;79.5624890080123;21.892041845024;1
661;79.5624890080123;23.6947747327231;2
662;79.5624890080123;25.6459563529523;2
663;79.5624890080123;32.5175519404572;1
664;79.5624890080123;35.1952583291762;1
665;79.5624890080123;38.0934644503879;1
666;79.5624890080123;41.2303276839432;1
667;79.5624890080123;44.6255006062601;1
668;79.5624890080123;48.3002541145185;2
669;79.5624890080123;52.2776106897005;2
670;81.9341198768865;0.0494401802008935;329
671;81.9341198768865;0.0579178823286606;874
672;81.9341198768865;0.0678492893797332;482
673;81.9341198768865;0.0794836738541582;941
674;81.9341198768865;0.0931130519878562;9147
675;81.9341198768865;0.100780585344536;6278
676;81.9341198768865;0.109079513189105;965
677;81.9341198768865;0.118061828643838;1188
678;81.9341198768865;0.127783806282325;534
679;81.9341198768865;0.138306354691982;990
680;81.9341198768865;0.149695398068842;6541
681;81.9341198768865;0.162022289235335;3542
682;81.9341198768865;0.175364256668638;2871
683;81.9341198768865;0.189804888340248;419
684;81.9341198768865;0.205434655398033;1030
685;81.9341198768865;0.22235147897168;2092
686;81.9341198768865;0.24066134365257;1918
687;81.9341198768865;0.260478961491582;2164
688;81.9341198768865;0.281928490674778;1963
689;81.9341198768865;0.305144313379516;2142
690;81.9341198768865;0.330271877684288;3085
691;81.9341198768865;0.357468608806878;2934
692;81.9341198768865;0.386904895379785;2062
